videoid,fid_value
4569926,118.46518333010738
3049540,69.7823645839463
3682818,154.85335817379715
4412729,49.89039694485837
12886080,84.5544853989824
12690275,24.318690793703
6767488,101.82137794852314
11863944,111.34066602777749
6628558,135.66490441259464
11640943,162.6161158347471
5998687,180.87362476396223
6762835,125.1980562796342
6537020,240.89119658801303
4273470,39.28498986108386
5658544,141.6180548033299
5888659,187.83003793780426
5155607,114.75065371576466
3946593,64.28641975018616
6299840,185.24170554769063
6481777,87.76229278548844
6290153,64.03923894086056
6901757,99.78431277049685
3181733,97.13316996405834
5968245,169.7882341069416
5801598,138.76099192238712
5002355,35.161307768769966
6424089,219.37512957578298
13666555,240.5149131885945
5999064,144.33099535936842
12819898,103.18094532610846
5583487,129.14345713531844
17045497,128.86408688702033
6761264,149.08247682366635
11124067,114.31223425823583
6216951,96.69281230786886
3999349,52.73322960339505
5965077,129.71663891522215
5020955,154.24772745856444
5255959,92.87562361937354
6346226,215.65699501901543
4369670,145.42728503804295
5607635,151.75300234654065
4146845,52.11122474013837
5319455,94.19752997632403
5781320,61.22722930949479
4624090,63.30037573704679
5940063,122.27653347221757
6684242,60.62499701790977
11530045,73.88613772379018
6868111,147.05428322639912
4630101,133.88173797990092
15405846,195.0294461027724
5602272,110.70823477988348
3201198,200.41428087433752
6305193,100.41589918979571
10330518,81.84025191917137
5973237,159.33503385158036
4918265,162.1431070543298
6520463,56.17586017915117
5251980,21.531968919713975
5651583,57.491583348492625
6279929,103.36933740177156
15703466,38.94601957556574
6774217,202.15049444201236
5426857,175.5362033815676
6619862,87.73531025792433
6949109,193.6933343981757
12169465,63.38133284398849
19426374,87.12401593601707
6745312,129.45327494434255
5916712,103.4481231220204
6116152,134.43440680458127
6274807,42.198796133479696
4629084,112.23648282147897
5384992,48.55195514719479
6537567,119.9153374064489
5423493,51.649751108522764
5762195,181.56587738522168
5926951,195.79656949771055
6336773,87.76360244861496
3255228,142.7859124804842
6338333,113.85147773895662
6724756,52.875530717874874
5391408,163.1854486931348
6471433,87.78709813237761
6655816,158.22256199801342
4196258,98.22328289544178
6755241,108.9185380614261
5561491,113.37886221278839
6835454,138.13867219138544
4367750,130.54049766341228
10397823,94.39478810121022
6266265,178.49967859829383
10176476,140.60876528236622
5399641,127.81331155387882
10598576,197.93235322291918
12945953,46.146640257118165
19607907,95.38010616381727
6443877,132.27209467587525
5552846,148.88531576707038
4364647,78.10600468597134
4165223,146.20769215876027
10276476,297.4911671691449
4701050,42.608548160026004
4874103,66.60939382792154
15361112,146.22314320682227
13107456,147.3950523160723
3196635,95.39327782160862
6764810,123.93978291188284
