videoid,fid_value
5147307,189.84024520468284
6949109,230.46862759229148
4983695,117.91752740438372
4629677,177.99670421567603
5399641,105.5986146688364
5731535,34.838456077629026
4225156,123.587574749357
5243391,82.34891660354853
4281649,70.65937235068083
5498960,147.93520191034864
5243083,132.5772831991094
4873090,71.20395455288735
1188449,75.8144167350304
18014635,157.10808807080778
13723246,136.41838528376277
10910660,77.32307231262315
14388539,55.00892646663927
3987662,135.64501879463742
5921020,92.05153684871101
13440266,169.46662547755503
5513026,72.80238771085546
4813259,202.6436273895226
6421474,74.57490862385467
2711306,162.85832606305397
3971844,124.51069403601528
3671388,78.57600889676951
10270863,210.23357835614414
13892561,179.45459309171338
17231899,77.48911809802375
4655603,82.8894241142381
6235582,66.90352613133992
6230913,89.21433885443992
5726280,108.2603988154955
18545069,123.62926228895185
5944788,87.58998670739786
12392436,78.9331771700785
5875504,181.71085243743465
5498890,83.59177011731022
6258331,378.3486785679478
5434006,133.62834560582777
4438993,139.68308972657454
5079463,77.37811590120154
4945117,117.63668793089822
1689828,135.6858667706932
6308043,111.93604350916448
5370874,175.957303884635
2424117,100.39330767775326
13048931,131.03464812337901
16128245,102.42665896127042
5962309,164.31867270426062
10561216,212.66858214823532
6762936,108.5201369939688
17251496,78.98837885529083
6975026,228.0038969944805
6519532,114.80481126672397
17418615,140.20827698234416
11733294,92.97964798141737
6860445,174.9478564287163
4618500,117.38804783468322
4919532,156.8411409878204
6232456,128.33886369702765
3770387,36.41339836466803
4107844,163.21697886659004
5699549,180.34709812825665
5032157,167.2114992094975
10763213,143.5887410851814
4191314,139.8236460546224
6577992,54.860523804340176
6830135,284.31335493503167
5286975,210.69207466975786
3805774,191.25198081606794
19074467,179.54442678572985
5542075,105.20042783237885
17529647,158.46880153960365
5400766,129.39378951048747
5286830,156.96342597664977
11214348,200.39913973173566
10037765,117.56847254002884
5699960,266.2515837246841
14149939,114.52932935668696
4440825,167.91390828321212
6072871,154.6864336845196
5077431,105.6382317504767
3159483,80.5510248501937
4913136,114.90077806889074
5032153,250.45066383464098
2248533,100.59977871781811
4474704,246.2118296031164
6481494,99.71916142146037
6340288,40.70299702769538
3196545,204.0136485279264
4568766,196.25495378969225
3978439,67.93819181736802
17058576,122.97831477972177
5124507,153.87356204919934
5287081,202.9726456444607
5287065,140.0038666134113
5235745,215.14391931635276
5364533,53.85953784506994
6672703,57.62174602009141
6519551,154.00558567137276
19550565,210.61655063925585
4366966,95.9991262552954
4752978,94.75672683672568
4718683,201.88288072435714
